Latitude	Longitude
N 39o 30'	E 14o 20'
N 39o 05'	E 14o 50'
N 36o 30'	E 19o 20'
N 33o 20'	E 27o 30'
N 32o 10'	E 29o 50'
N 33o 10'	E 25o 03'
N 34o 20'	E 21o 10'
N 40o 30'	E 3o 10'
N 40o 30'	E 3o 10'
N 35o 50'	E 21o 30'
N 35o 50'	E 21o 30'
N 34o 00'	E 26o 20'
N 34o 00'	E 26o 20'
N 32o 50'	E 27o 10'
N 35o 10'	E 18o 10'
N 37o 12'	W 1o 18'
N 40o 00'	E 13o 42'
N 34o 33'	E 24o 15'
N 38o 14'	W 24o 35'
N 38o 14'	W 24o 35'
N 39o 22'	W 22o 49'
N 39o 22'	W 22o 49'
N 40o 47'	W 21o 10'
N 40o 47'	W 21o 10'
N 42o 37'	W 18o 06'
N 42o 37'	W 18o 06'
N 45o 44'	W 13o 20'
N 45o 44'	W 13o 20'
N 46o 44'	W 11o 20'
N 46o 44'	W 11o 20'
N 47o 01'	W 19o 03'
N 45o 54'	W 26o 42'
N 45o 50'	W 26o 30'
N 45o 32'	W 25o 50'
N 38o 06'	W 18o 24'
N 37o 50'	W 18o 50'
N 37o 08'	W 15o 50'
N 48o 10'	W 26o 20'
N 48o 15'	W 25o 30'
N 48o 15'	W 25o 15'
N 47o 10'	W 23o 00'
N 47o 20'	W 22o 30'
N 47o 40'	W 17o 10'
N 47o 30'	W 16o 49'
N 47o 35'	W 16o 35'
N 37o 48'	W 25o 25'
N 36o 36'	W 29o 00'
N 36o 36'	W 29o 00'
N 35o 50'	W 29o 53'
N 35o 50'	W 29o 53'
N 45o 35'	W 24o 40'
N 45o 35'	W 24o 40'
N 44o 50'	W 26o 45'
N 44o 50'	W 26o 45'
N 45o 40'	W 21o 45'
N 45o 40'	W 21o 45'
N 32o 50'	W 10o 40'
N 33o 10'	W 10o 50'
N 33o 00'	W 10o 34'
N 31o 05'	W 16o 40'
N 31o 03'	W 16o 43'
N 31o 02'	W 16o 45'
N 30o 25'	W 17o 00'
N 40o 11'	W 12o 11'
N 40o 11'	W 12o 11'
N 34o 41'	W 16o 14'
N 34o 41'	W 16o 14'
N 31o 23'	W 18o 08'
N 31o 23'	W 18o 08'
N 34o 21'	W 16o 24'
N 37o 16'	W 14o 09'
N 36o 48'	W 14o 22'
N 36o 48'	W 14o 22'
N 34o 23'	W 15o 31'
N 34o 23'	W 15o 31'
N 32o 10'	W 17o 20'
N 32o 10'	W 17o 20'
N 30o 20'	W 19o 05'
N 30o 20'	W 19o 05'
N 38o 06'	W 25o 37'
N 38o 06'	W 25o 37'
